;class;xmin;ymin;xmax;ymax;file;defect_x_center;defect_y_center;defect_width;defect_height;image_width;image_height;width_ratio;height_ratio;path;category_codes
1652;short;1140;615;1204;683;.\data\pcb_defects_kaggle\Annotations\Short\06_short_05;0.4086471408647141;0.2802245250431779;64;68;2868;2316;0.022315202231520222;0.02936096718480138;.\data\pcb_defects_kaggle\images/Short/06_short_05.jpg;4
1653;short;1416;486;1498;541;.\data\pcb_defects_kaggle\Annotations\Short\06_short_05;0.5080195258019525;0.22171848013816925;82;55;2868;2316;0.028591352859135284;0.023747841105354058;.\data\pcb_defects_kaggle\images/Short/06_short_05.jpg;4
1654;short;933;331;1006;400;.\data\pcb_defects_kaggle\Annotations\Short\06_short_05;0.3380404463040446;0.15781519861830742;73;69;2868;2316;0.025453277545327755;0.029792746113989636;.\data\pcb_defects_kaggle\images/Short/06_short_05.jpg;4
1655;short;532;434;601;492;.\data\pcb_defects_kaggle\Annotations\Short\06_short_05;0.19752440725244072;0.19991364421416236;69;58;2868;2316;0.02405857740585774;0.025043177892918825;.\data\pcb_defects_kaggle\images/Short/06_short_05.jpg;4
1656;short;2199;1575;2272;1644;.\data\pcb_defects_kaggle\Annotations\Short\06_short_05;0.779463040446304;0.6949481865284974;73;69;2868;2316;0.025453277545327755;0.029792746113989636;.\data\pcb_defects_kaggle\images/Short/06_short_05.jpg;4
1657;short;1510;920;1572;975;.\data\pcb_defects_kaggle\Annotations\Short\06_short_06;0.5373082287308228;0.40911053540587217;62;55;2868;2316;0.021617852161785217;0.023747841105354058;.\data\pcb_defects_kaggle\images/Short/06_short_06.jpg;4
1658;short;1740;800;1801;853;.\data\pcb_defects_kaggle\Annotations\Short\06_short_06;0.6173291492329149;0.35686528497409326;61;53;2868;2316;0.021269177126917713;0.022884283246977548;.\data\pcb_defects_kaggle\images/Short/06_short_06.jpg;4
1659;short;1199;1085;1257;1136;.\data\pcb_defects_kaggle\Annotations\Short\06_short_06;0.4281729428172943;0.4794905008635579;58;51;2868;2316;0.020223152022315203;0.022020725388601035;.\data\pcb_defects_kaggle\images/Short/06_short_06.jpg;4
1660;short;1737;1564;1799;1619;.\data\pcb_defects_kaggle\Annotations\Short\06_short_06;0.6164574616457462;0.6871761658031088;62;55;2868;2316;0.021617852161785217;0.023747841105354058;.\data\pcb_defects_kaggle\images/Short/06_short_06.jpg;4
1661;short;1206;1264;1269;1324;.\data\pcb_defects_kaggle\Annotations\Short\06_short_06;0.4314853556485356;0.5587219343696027;63;60;2868;2316;0.021966527196652718;0.025906735751295335;.\data\pcb_defects_kaggle\images/Short/06_short_06.jpg;4
1662;short;2079;1492;2137;1544;.\data\pcb_defects_kaggle\Annotations\Short\06_short_07;0.7350069735006973;0.655440414507772;58;52;2868;2316;0.020223152022315203;0.022452504317789293;.\data\pcb_defects_kaggle\images/Short/06_short_07.jpg;4
1663;short;1035;2127;1113;2205;.\data\pcb_defects_kaggle\Annotations\Short\06_short_07;0.37447698744769875;0.9352331606217616;78;78;2868;2316;0.027196652719665274;0.03367875647668394;.\data\pcb_defects_kaggle\images/Short/06_short_07.jpg;4
1664;short;2311;1898;2372;1963;.\data\pcb_defects_kaggle\Annotations\Short\06_short_07;0.8164225941422594;0.8335492227979274;61;65;2868;2316;0.021269177126917713;0.028065630397236616;.\data\pcb_defects_kaggle\images/Short/06_short_07.jpg;4
1665;short;121;1353;198;1415;.\data\pcb_defects_kaggle\Annotations\Short\06_short_07;0.055613668061366806;0.5975820379965457;77;62;2868;2316;0.02684797768479777;0.02677029360967185;.\data\pcb_defects_kaggle\images/Short/06_short_07.jpg;4
1666;short;659;1927;737;2000;.\data\pcb_defects_kaggle\Annotations\Short\06_short_07;0.24337517433751743;0.8477979274611399;78;73;2868;2316;0.027196652719665274;0.03151986183074266;.\data\pcb_defects_kaggle\images/Short/06_short_07.jpg;4
1667;short;428;1409;481;1463;.\data\pcb_defects_kaggle\Annotations\Short\06_short_08;0.15847280334728034;0.6200345423143351;53;54;2868;2316;0.018479776847977684;0.023316062176165803;.\data\pcb_defects_kaggle\images/Short/06_short_08.jpg;4
1668;short;871;251;952;305;.\data\pcb_defects_kaggle\Annotations\Short\06_short_08;0.31781729428172945;0.12003454231433507;81;54;2868;2316;0.028242677824267783;0.023316062176165803;.\data\pcb_defects_kaggle\images/Short/06_short_08.jpg;4
1669;short;254;725;325;803;.\data\pcb_defects_kaggle\Annotations\Short\06_short_08;0.10094142259414227;0.3298791018998273;71;78;2868;2316;0.024755927475592746;0.03367875647668394;.\data\pcb_defects_kaggle\images/Short/06_short_08.jpg;4
1670;short;528;459;604;524;.\data\pcb_defects_kaggle\Annotations\Short\06_short_08;0.19735006973500696;0.21221934369602763;76;65;2868;2316;0.026499302649930265;0.028065630397236616;.\data\pcb_defects_kaggle\images/Short/06_short_08.jpg;4
1671;short;720;92;791;163;.\data\pcb_defects_kaggle\Annotations\Short\06_short_08;0.26342398884239887;0.05505181347150259;71;71;2868;2316;0.024755927475592746;0.03065630397236615;.\data\pcb_defects_kaggle\images/Short/06_short_08.jpg;4
1672;short;1104;364;1165;436;.\data\pcb_defects_kaggle\Annotations\Short\06_short_09;0.3955718270571827;0.17271157167530224;61;72;2868;2316;0.021269177126917713;0.031088082901554404;.\data\pcb_defects_kaggle\images/Short/06_short_09.jpg;4
1673;short;1745;476;1818;537;.\data\pcb_defects_kaggle\Annotations\Short\06_short_09;0.6211645746164575;0.21869602763385146;73;61;2868;2316;0.025453277545327755;0.026338514680483593;.\data\pcb_defects_kaggle\images/Short/06_short_09.jpg;4
1674;short;2030;314;2125;398;.\data\pcb_defects_kaggle\Annotations\Short\06_short_09;0.7243723849372385;0.153713298791019;95;84;2868;2316;0.033124128312412834;0.03626943005181347;.\data\pcb_defects_kaggle\images/Short/06_short_09.jpg;4
1675;short;882;325;962;405;.\data\pcb_defects_kaggle\Annotations\Short\06_short_09;0.3214783821478382;0.15759930915371329;80;80;2868;2316;0.02789400278940028;0.03454231433506045;.\data\pcb_defects_kaggle\images/Short/06_short_09.jpg;4
1676;short;571;593;638;658;.\data\pcb_defects_kaggle\Annotations\Short\06_short_09;0.21077405857740586;0.2700777202072539;67;65;2868;2316;0.023361227336122732;0.028065630397236616;.\data\pcb_defects_kaggle\images/Short/06_short_09.jpg;4
1677;short;1798;739;1865;795;.\data\pcb_defects_kaggle\Annotations\Short\06_short_10;0.6385983263598326;0.33117443868739205;67;56;2868;2316;0.023361227336122732;0.024179620034542316;.\data\pcb_defects_kaggle\images/Short/06_short_10.jpg;4
1678;short;1540;1085;1604;1132;.\data\pcb_defects_kaggle\Annotations\Short\06_short_10;0.5481171548117155;0.4786269430051813;64;47;2868;2316;0.022315202231520222;0.020293609671848015;.\data\pcb_defects_kaggle\images/Short/06_short_10.jpg;4
1679;short;1069;1064;1137;1137;.\data\pcb_defects_kaggle\Annotations\Short\06_short_10;0.38458856345885634;0.4751727115716753;68;73;2868;2316;0.023709902370990237;0.03151986183074266;.\data\pcb_defects_kaggle\images/Short/06_short_10.jpg;4
1680;short;1565;1247;1632;1300;.\data\pcb_defects_kaggle\Annotations\Short\06_short_10;0.5573570432357043;0.5498704663212435;67;53;2868;2316;0.023361227336122732;0.022884283246977548;.\data\pcb_defects_kaggle\images/Short/06_short_10.jpg;4
1681;short;1376;1517;1435;1570;.\data\pcb_defects_kaggle\Annotations\Short\06_short_10;0.49006276150627615;0.6664507772020726;59;53;2868;2316;0.020571827057182707;0.022884283246977548;.\data\pcb_defects_kaggle\images/Short/06_short_10.jpg;4
1682;short;1798;544;1879;615;.\data\pcb_defects_kaggle\Annotations\Short\06_short_11;0.6410390516039052;0.2502158894645941;81;71;2868;2316;0.028242677824267783;0.03065630397236615;.\data\pcb_defects_kaggle\images/Short/06_short_11.jpg;4
1683;short;1901;1268;1962;1329;.\data\pcb_defects_kaggle\Annotations\Short\06_short_11;0.673465829846583;0.5606649395509499;61;61;2868;2316;0.021269177126917713;0.026338514680483593;.\data\pcb_defects_kaggle\images/Short/06_short_11.jpg;4
1684;short;2047;1285;2115;1339;.\data\pcb_defects_kaggle\Annotations\Short\06_short_11;0.7255927475592747;0.5664939550949913;68;54;2868;2316;0.023709902370990237;0.023316062176165803;.\data\pcb_defects_kaggle\images/Short/06_short_11.jpg;4
1685;short;1767;1588;1845;1649;.\data\pcb_defects_kaggle\Annotations\Short\06_short_11;0.6297071129707112;0.6988341968911918;78;61;2868;2316;0.027196652719665274;0.026338514680483593;.\data\pcb_defects_kaggle\images/Short/06_short_11.jpg;4
1686;short;999;731;1060;797;.\data\pcb_defects_kaggle\Annotations\Short\06_short_11;0.3589609483960948;0.3298791018998273;61;66;2868;2316;0.021269177126917713;0.02849740932642487;.\data\pcb_defects_kaggle\images/Short/06_short_11.jpg;4
1687;short;899;353;1003;427;.\data\pcb_defects_kaggle\Annotations\Short\07_short_01;0.3274793388429752;0.2030192608016658;104;74;2904;1921;0.03581267217630854;0.038521603331598125;.\data\pcb_defects_kaggle\images/Short/07_short_01.jpg;4
1688;short;398;622;539;731;.\data\pcb_defects_kaggle\Annotations\Short\07_short_01;0.1613292011019284;0.3521603331598126;141;109;2904;1921;0.04855371900826446;0.05674128058302967;.\data\pcb_defects_kaggle\images/Short/07_short_01.jpg;4
1689;short;1229;869;1310;955;.\data\pcb_defects_kaggle\Annotations\Short\07_short_01;0.4371556473829201;0.4747527329515877;81;86;2904;1921;0.027892561983471075;0.04476834981780323;.\data\pcb_defects_kaggle\images/Short/07_short_01.jpg;4
1690;short;1863;924;1961;1012;.\data\pcb_defects_kaggle\Annotations\Short\07_short_01;0.6584022038567493;0.5039042165538782;98;88;2904;1921;0.0337465564738292;0.045809474232170744;.\data\pcb_defects_kaggle\images/Short/07_short_01.jpg;4
1691;short;1898;720;1987;800;.\data\pcb_defects_kaggle\Annotations\Short\07_short_01;0.668904958677686;0.3956272774596564;89;80;2904;1921;0.030647382920110194;0.041644976574700676;.\data\pcb_defects_kaggle\images/Short/07_short_01.jpg;4
1692;short;1872;619;1975;698;.\data\pcb_defects_kaggle\Annotations\Short\07_short_02;0.662362258953168;0.3427902134305049;103;79;2904;1921;0.03546831955922865;0.04112441436751692;.\data\pcb_defects_kaggle\images/Short/07_short_02.jpg;4
1693;short;1773;844;1891;941;.\data\pcb_defects_kaggle\Annotations\Short\07_short_02;0.6308539944903582;0.4646017699115044;118;97;2904;1921;0.040633608815427;0.05049453409682457;.\data\pcb_defects_kaggle\images/Short/07_short_02.jpg;4
1694;short;1427;791;1523;874;.\data\pcb_defects_kaggle\Annotations\Short\07_short_02;0.5079201101928374;0.4333680374804789;96;83;2904;1921;0.03305785123966942;0.04320666319625195;.\data\pcb_defects_kaggle\images/Short/07_short_02.jpg;4
1695;short;963;839;1082;931;.\data\pcb_defects_kaggle\Annotations\Short\07_short_02;0.35210055096418735;0.46069755335762624;119;92;2904;1921;0.040977961432506885;0.04789172306090578;.\data\pcb_defects_kaggle\images/Short/07_short_02.jpg;4
1696;short;815;236;932;334;.\data\pcb_defects_kaggle\Annotations\Short\07_short_02;0.30079201101928377;0.14836022904737117;117;98;2904;1921;0.040289256198347105;0.05101509630400833;.\data\pcb_defects_kaggle\images/Short/07_short_02.jpg;4
1697;short;1449;584;1539;676;.\data\pcb_defects_kaggle\Annotations\Short\07_short_03;0.5144628099173554;0.32795419052576785;90;92;2904;1921;0.030991735537190084;0.04789172306090578;.\data\pcb_defects_kaggle\images/Short/07_short_03.jpg;4
1698;short;1794;638;1879;732;.\data\pcb_defects_kaggle\Annotations\Short\07_short_03;0.6324035812672176;0.35658511192087455;85;94;2904;1921;0.029269972451790634;0.048932847475273294;.\data\pcb_defects_kaggle\images/Short/07_short_03.jpg;4
1699;short;2115;826;2205;934;.\data\pcb_defects_kaggle\Annotations\Short\07_short_03;0.743801652892562;0.45809474232170744;90;108;2904;1921;0.030991735537190084;0.05622071837584591;.\data\pcb_defects_kaggle\images/Short/07_short_03.jpg;4
1700;short;1403;786;1510;867;.\data\pcb_defects_kaggle\Annotations\Short\07_short_03;0.5015495867768595;0.43024466423737634;107;81;2904;1921;0.03684573002754821;0.042165538781884435;.\data\pcb_defects_kaggle\images/Short/07_short_03.jpg;4
1701;short;1162;881;1234;950;.\data\pcb_defects_kaggle\Annotations\Short\07_short_03;0.41253443526170797;0.47657470067673086;72;69;2904;1921;0.024793388429752067;0.03591879229567933;.\data\pcb_defects_kaggle\images/Short/07_short_03.jpg;4
1702;short;1717;608;1779;672;.\data\pcb_defects_kaggle\Annotations\Short\07_short_04;0.6019283746556474;0.3331598125976054;62;64;2904;1921;0.02134986225895317;0.03331598125976054;.\data\pcb_defects_kaggle\images/Short/07_short_04.jpg;4
1703;short;1432;598;1508;672;.\data\pcb_defects_kaggle\Annotations\Short\07_short_04;0.506198347107438;0.3305570015616866;76;74;2904;1921;0.026170798898071626;0.038521603331598125;.\data\pcb_defects_kaggle\images/Short/07_short_04.jpg;4
1704;short;1041;872;1127;958;.\data\pcb_defects_kaggle\Annotations\Short\07_short_04;0.37327823691460055;0.47631441957313897;86;86;2904;1921;0.029614325068870524;0.04476834981780323;.\data\pcb_defects_kaggle\images/Short/07_short_04.jpg;4
1705;short;1368;789;1444;872;.\data\pcb_defects_kaggle\Annotations\Short\07_short_04;0.48415977961432505;0.4323269130661114;76;83;2904;1921;0.026170798898071626;0.04320666319625195;.\data\pcb_defects_kaggle\images/Short/07_short_04.jpg;4
1706;short;605;591;692;681;.\data\pcb_defects_kaggle\Annotations\Short\07_short_04;0.22331267217630854;0.3310775637688704;87;90;2904;1921;0.029958677685950414;0.04685059864653826;.\data\pcb_defects_kaggle\images/Short/07_short_04.jpg;4
1707;short;1896;634;1992;717;.\data\pcb_defects_kaggle\Annotations\Short\07_short_05;0.6694214876033058;0.3516397709526288;96;83;2904;1921;0.03305785123966942;0.04320666319625195;.\data\pcb_defects_kaggle\images/Short/07_short_05.jpg;4
1708;short;1418;908;1537;998;.\data\pcb_defects_kaggle\Annotations\Short\07_short_05;0.5087809917355371;0.4960957834461218;119;90;2904;1921;0.040977961432506885;0.04685059864653826;.\data\pcb_defects_kaggle\images/Short/07_short_05.jpg;4
1709;short;2184;610;2313;691;.\data\pcb_defects_kaggle\Annotations\Short\07_short_05;0.7742768595041323;0.33862571577303485;129;81;2904;1921;0.04442148760330578;0.042165538781884435;.\data\pcb_defects_kaggle\images/Short/07_short_05.jpg;4
1710;short;1453;463;1584;546;.\data\pcb_defects_kaggle\Annotations\Short\07_short_05;0.5228994490358126;0.26262363352420615;131;83;2904;1921;0.04511019283746556;0.04320666319625195;.\data\pcb_defects_kaggle\images/Short/07_short_05.jpg;4
1711;short;2113;451;2217;534;.\data\pcb_defects_kaggle\Annotations\Short\07_short_05;0.7455234159779615;0.25637688703800104;104;83;2904;1921;0.03581267217630854;0.04320666319625195;.\data\pcb_defects_kaggle\images/Short/07_short_05.jpg;4
1712;short;1634;819;1746;898;.\data\pcb_defects_kaggle\Annotations\Short\07_short_06;0.5819559228650137;0.4469026548672566;112;79;2904;1921;0.03856749311294766;0.04112441436751692;.\data\pcb_defects_kaggle\images/Short/07_short_06.jpg;4
1713;short;2022;938;2151;1034;.\data\pcb_defects_kaggle\Annotations\Short\07_short_06;0.71849173553719;0.5132743362831859;129;96;2904;1921;0.04442148760330578;0.04997397188964081;.\data\pcb_defects_kaggle\images/Short/07_short_06.jpg;4
1714;short;1187;913;1303;998;.\data\pcb_defects_kaggle\Annotations\Short\07_short_06;0.4287190082644628;0.4973971889640812;116;85;2904;1921;0.03994490358126722;0.04424778761061947;.\data\pcb_defects_kaggle\images/Short/07_short_06.jpg;4
1715;short;387;608;530;705;.\data\pcb_defects_kaggle\Annotations\Short\07_short_06;0.15788567493112948;0.34174908901613743;143;97;2904;1921;0.04924242424242424;0.05049453409682457;.\data\pcb_defects_kaggle\images/Short/07_short_06.jpg;4
1716;short;889;355;1005;438;.\data\pcb_defects_kaggle\Annotations\Short\07_short_06;0.3261019283746556;0.20640291514836023;116;83;2904;1921;0.03994490358126722;0.04320666319625195;.\data\pcb_defects_kaggle\images/Short/07_short_06.jpg;4
1717;short;1620;631;1722;729;.\data\pcb_defects_kaggle\Annotations\Short\07_short_07;0.5754132231404959;0.35398230088495575;102;98;2904;1921;0.03512396694214876;0.05101509630400833;.\data\pcb_defects_kaggle\images/Short/07_short_07.jpg;4
1718;short;2042;884;2118;969;.\data\pcb_defects_kaggle\Annotations\Short\07_short_07;0.7162534435261708;0.4823008849557522;76;85;2904;1921;0.026170798898071626;0.04424778761061947;.\data\pcb_defects_kaggle\images/Short/07_short_07.jpg;4
1719;short;1858;920;1953;1008;.\data\pcb_defects_kaggle\Annotations\Short\07_short_07;0.65616391184573;0.5018219677251432;95;88;2904;1921;0.03271349862258953;0.045809474232170744;.\data\pcb_defects_kaggle\images/Short/07_short_07.jpg;4
1720;short;1325;826;1410;910;.\data\pcb_defects_kaggle\Annotations\Short\07_short_07;0.4709022038567493;0.45184799583550234;85;84;2904;1921;0.029269972451790634;0.04372722540343571;.\data\pcb_defects_kaggle\images/Short/07_short_07.jpg;4
1721;short;1058;872;1144;944;.\data\pcb_defects_kaggle\Annotations\Short\07_short_07;0.37913223140495866;0.4726704841228527;86;72;2904;1921;0.029614325068870524;0.03748047891723061;.\data\pcb_defects_kaggle\images/Short/07_short_07.jpg;4
1722;short;1522;631;1622;729;.\data\pcb_defects_kaggle\Annotations\Short\07_short_08;0.5413223140495868;0.35398230088495575;100;98;2904;1921;0.03443526170798898;0.05101509630400833;.\data\pcb_defects_kaggle\images/Short/07_short_08.jpg;4
1723;short;1875;677;1958;751;.\data\pcb_defects_kaggle\Annotations\Short\07_short_08;0.6599517906336089;0.37168141592920356;83;74;2904;1921;0.028581267217630855;0.038521603331598125;.\data\pcb_defects_kaggle\images/Short/07_short_08.jpg;4
1724;short;1773;843;1892;932;.\data\pcb_defects_kaggle\Annotations\Short\07_short_08;0.6310261707988981;0.4619989588755856;119;89;2904;1921;0.040977961432506885;0.0463300364393545;.\data\pcb_defects_kaggle\images/Short/07_short_08.jpg;4
1725;short;1344;826;1451;919;.\data\pcb_defects_kaggle\Annotations\Short\07_short_08;0.481232782369146;0.45419052576782926;107;93;2904;1921;0.03684573002754821;0.048412285268089536;.\data\pcb_defects_kaggle\images/Short/07_short_08.jpg;4
1726;short;1108;907;1211;1000;.\data\pcb_defects_kaggle\Annotations\Short\07_short_08;0.3992768595041322;0.4963560645497137;103;93;2904;1921;0.03546831955922865;0.048412285268089536;.\data\pcb_defects_kaggle\images/Short/07_short_08.jpg;4
1727;short;1029;238;1129;329;.\data\pcb_defects_kaggle\Annotations\Short\07_short_09;0.3715564738292011;0.14757938573659551;100;91;2904;1921;0.03443526170798898;0.04737116085372202;.\data\pcb_defects_kaggle\images/Short/07_short_09.jpg;4
1728;short;1986;677;2096;772;.\data\pcb_defects_kaggle\Annotations\Short\07_short_09;0.7028236914600551;0.377147319104633;110;95;2904;1921;0.03787878787878788;0.04945340968245705;.\data\pcb_defects_kaggle\images/Short/07_short_09.jpg;4
1729;short;1134;412;1237;529;.\data\pcb_defects_kaggle\Annotations\Short\07_short_09;0.40823002754820936;0.24492451847995836;103;117;2904;1921;0.03546831955922865;0.06090577824049974;.\data\pcb_defects_kaggle\images/Short/07_short_09.jpg;4
1730;short;1444;593;1542;681;.\data\pcb_defects_kaggle\Annotations\Short\07_short_09;0.5141184573002755;0.33159812597605415;98;88;2904;1921;0.0337465564738292;0.045809474232170744;.\data\pcb_defects_kaggle\images/Short/07_short_09.jpg;4
1731;short;817;238;930;339;.\data\pcb_defects_kaggle\Annotations\Short\07_short_09;0.30079201101928377;0.15018219677251432;113;101;2904;1921;0.038911845730027546;0.052576782925559604;.\data\pcb_defects_kaggle\images/Short/07_short_09.jpg;4
1732;short;1630;903;1746;986;.\data\pcb_defects_kaggle\Annotations\Short\07_short_10;0.581267217630854;0.49167100468505986;116;83;2904;1921;0.03994490358126722;0.04320666319625195;.\data\pcb_defects_kaggle\images/Short/07_short_10.jpg;4
1733;short;1779;836;1880;905;.\data\pcb_defects_kaggle\Annotations\Short\07_short_10;0.6299931129476584;0.4531494013534617;101;69;2904;1921;0.03477961432506887;0.03591879229567933;.\data\pcb_defects_kaggle\images/Short/07_short_10.jpg;4
1734;short;1956;386;2046;505;.\data\pcb_defects_kaggle\Annotations\Short\07_short_10;0.6890495867768595;0.23191046330036438;90;119;2904;1921;0.030991735537190084;0.061946902654867256;.\data\pcb_defects_kaggle\images/Short/07_short_10.jpg;4
1735;short;1396;786;1486;876;.\data\pcb_defects_kaggle\Annotations\Short\07_short_10;0.4962121212121212;0.43258719416970326;90;90;2904;1921;0.030991735537190084;0.04685059864653826;.\data\pcb_defects_kaggle\images/Short/07_short_10.jpg;4
1736;short;1137;913;1234;1001;.\data\pcb_defects_kaggle\Annotations\Short\07_short_10;0.40823002754820936;0.49817803227485685;97;88;2904;1921;0.03340220385674931;0.045809474232170744;.\data\pcb_defects_kaggle\images/Short/07_short_10.jpg;4
1737;short;2394;1398;2450;1459;.\data\pcb_defects_kaggle\Annotations\Short\08_short_01;0.8778542950344328;0.6631847725162489;56;61;2759;2154;0.02029720913374411;0.028319405756731662;.\data\pcb_defects_kaggle\images/Short/08_short_01.jpg;4
1738;short;2015;610;2079;659;.\data\pcb_defects_kaggle\Annotations\Short\08_short_01;0.7419354838709677;0.2945682451253482;64;49;2759;2154;0.023196810438564697;0.02274837511606314;.\data\pcb_defects_kaggle\images/Short/08_short_01.jpg;4
1739;short;1058;1210;1137;1293;.\data\pcb_defects_kaggle\Annotations\Short\08_short_01;0.3977890540050743;0.5810120705663882;79;83;2759;2154;0.028633562885103298;0.038532961931290625;.\data\pcb_defects_kaggle\images/Short/08_short_01.jpg;4
1740;short;426;1408;501;1476;.\data\pcb_defects_kaggle\Annotations\Short\08_short_01;0.16799565059804278;0.669452181987001;75;68;2759;2154;0.027183762232693004;0.031569173630454965;.\data\pcb_defects_kaggle\images/Short/08_short_01.jpg;4
1741;short;243;1823;315;1879;.\data\pcb_defects_kaggle\Annotations\Short\08_short_01;0.10112359550561797;0.8593314763231198;72;56;2759;2154;0.026096411743385284;0.025998142989786442;.\data\pcb_defects_kaggle\images/Short/08_short_01.jpg;4
1742;short;2250;1213;2325;1287;.\data\pcb_defects_kaggle\Annotations\Short\08_short_02;0.8291047480971366;0.5803156917363046;75;74;2759;2154;0.027183762232693004;0.034354688950789226;.\data\pcb_defects_kaggle\images/Short/08_short_02.jpg;4
1743;short;1743;600;1832;666;.\data\pcb_defects_kaggle\Annotations\Short\08_short_02;0.6478796665458499;0.2938718662952646;89;66;2759;2154;0.03225806451612903;0.03064066852367688;.\data\pcb_defects_kaggle\images/Short/08_short_02.jpg;4
1744;short;423;1405;509;1475;.\data\pcb_defects_kaggle\Annotations\Short\08_short_02;0.1689017760057992;0.6685236768802229;86;70;2759;2154;0.03117071402682131;0.032497678737233054;.\data\pcb_defects_kaggle\images/Short/08_short_02.jpg;4
1745;short;605;1934;694;2018;.\data\pcb_defects_kaggle\Annotations\Short\08_short_02;0.23541138093512143;0.9173630454967502;89;84;2759;2154;0.03225806451612903;0.03899721448467967;.\data\pcb_defects_kaggle\images/Short/08_short_02.jpg;4
1746;short;2517;1574;2591;1651;.\data\pcb_defects_kaggle\Annotations\Short\08_short_02;0.9256977165639725;0.7486072423398329;74;77;2759;2154;0.02682131206959043;0.03574744661095636;.\data\pcb_defects_kaggle\images/Short/08_short_02.jpg;4
1747;short;971;966;1094;1069;.\data\pcb_defects_kaggle\Annotations\Short\08_short_03;0.374229793403407;0.4723769730733519;123;103;2759;2154;0.044581370061616526;0.04781801299907149;.\data\pcb_defects_kaggle\images/Short/08_short_03.jpg;4
1748;short;758;1206;840;1287;.\data\pcb_defects_kaggle\Annotations\Short\08_short_03;0.28959768031895616;0.5786908077994429;82;81;2759;2154;0.029720913374411018;0.037604456824512536;.\data\pcb_defects_kaggle\images/Short/08_short_03.jpg;4
1749;short;2389;1326;2456;1395;.\data\pcb_defects_kaggle\Annotations\Short\08_short_03;0.8780355201159841;0.6316155988857939;67;69;2759;2154;0.024284160927872417;0.03203342618384401;.\data\pcb_defects_kaggle\images/Short/08_short_03.jpg;4
1750;short;2553;1236;2638;1326;.\data\pcb_defects_kaggle\Annotations\Short\08_short_03;0.9407393983327292;0.5947075208913649;85;90;2759;2154;0.030808263863718738;0.04178272980501393;.\data\pcb_defects_kaggle\images/Short/08_short_03.jpg;4
1751;short;2556;1623;2658;1705;.\data\pcb_defects_kaggle\Annotations\Short\08_short_03;0.9449075752084088;0.7725162488393686;102;82;2759;2154;0.036969916636462485;0.03806870937790158;.\data\pcb_defects_kaggle\images/Short/08_short_03.jpg;4
1752;short;1963;1067;2053;1154;.\data\pcb_defects_kaggle\Annotations\Short\08_short_04;0.7277999275099674;0.515552460538533;90;87;2759;2154;0.032620514679231605;0.0403899721448468;.\data\pcb_defects_kaggle\images/Short/08_short_04.jpg;4
1753;short;1841;634;1907;690;.\data\pcb_defects_kaggle\Annotations\Short\08_short_04;0.6792316056542226;0.3073351903435469;66;56;2759;2154;0.023921710764769843;0.025998142989786442;.\data\pcb_defects_kaggle\images/Short/08_short_04.jpg;4
1754;short;392;1679;451;1736;.\data\pcb_defects_kaggle\Annotations\Short\08_short_04;0.1527727437477347;0.792711234911792;59;57;2759;2154;0.02138455962305183;0.026462395543175487;.\data\pcb_defects_kaggle\images/Short/08_short_04.jpg;4
1755;short;274;1832;348;1894;.\data\pcb_defects_kaggle\Annotations\Short\08_short_04;0.11272200072490032;0.8649025069637883;74;62;2759;2154;0.02682131206959043;0.028783658310120707;.\data\pcb_defects_kaggle\images/Short/08_short_04.jpg;4
1756;short;1958;1202;2053;1261;.\data\pcb_defects_kaggle\Annotations\Short\08_short_05;0.726893802102211;0.5717270194986073;95;59;2759;2154;0.03443276549474447;0.027390900649953576;.\data\pcb_defects_kaggle\images/Short/08_short_05.jpg;4
1757;short;2250;1220;2327;1277;.\data\pcb_defects_kaggle\Annotations\Short\08_short_05;0.8294671982602392;0.5796193129062209;77;57;2759;2154;0.02790866255889815;0.026462395543175487;.\data\pcb_defects_kaggle\images/Short/08_short_05.jpg;4
1758;short;245;1741;312;1800;.\data\pcb_defects_kaggle\Annotations\Short\08_short_05;0.10094237042406669;0.8219591457753017;67;59;2759;2154;0.024284160927872417;0.027390900649953576;.\data\pcb_defects_kaggle\images/Short/08_short_05.jpg;4
1759;short;2386;1328;2453;1390;.\data\pcb_defects_kaggle\Annotations\Short\08_short_05;0.8769481696266763;0.6309192200557103;67;62;2759;2154;0.024284160927872417;0.028783658310120707;.\data\pcb_defects_kaggle\images/Short/08_short_05.jpg;4
1760;short;1976;605;2051;666;.\data\pcb_defects_kaggle\Annotations\Short\08_short_05;0.7297934034070316;0.29503249767873724;75;61;2759;2154;0.027183762232693004;0.028319405756731662;.\data\pcb_defects_kaggle\images/Short/08_short_05.jpg;4
1761;short;2009;728;2138;821;.\data\pcb_defects_kaggle\Annotations\Short\08_short_06;0.751540413193186;0.3595636025998143;129;93;2759;2154;0.04675607104023197;0.04317548746518106;.\data\pcb_defects_kaggle\images/Short/08_short_06.jpg;4
1762;short;710;1206;791;1284;.\data\pcb_defects_kaggle\Annotations\Short\08_short_06;0.2720188474084813;0.5779944289693594;81;78;2759;2154;0.029358463211308444;0.036211699164345405;.\data\pcb_defects_kaggle\images/Short/08_short_06.jpg;4
1763;short;600;1933;681;2015;.\data\pcb_defects_kaggle\Annotations\Short\08_short_06;0.23214932946719827;0.9164345403899722;81;82;2759;2154;0.029358463211308444;0.03806870937790158;.\data\pcb_defects_kaggle\images/Short/08_short_06.jpg;4
